1000 0.000288
2000 0.00117
3000 0.001955
4000 0.003045
5000 0.00424
6000 0.0061
7000 0.007879
8000 0.010434
9000 0.013271
10000 0.016329
11000 0.02047
12000 0.024059
13000 0.027484
14000 0.032981
15000 0.036702
16000 0.041499
17000 0.046695
18000 0.052116
19000 0.058602
20000 0.065513
21000 0.072151
22000 0.078187
23000 0.085718
24000 0.092894
25000 0.101283
26000 0.108692
27000 0.119389
28000 0.125455
29000 0.134008
30000 0.143813
31000 0.154811
32000 0.161175
33000 0.172875
34000 0.18131
35000 0.196764
36000 0.210193
37000 0.219734
38000 0.234108
39000 0.256011
40000 0.257313
41000 0.27597
42000 0.299158
43000 0.302695
44000 0.324551
45000 0.3389
46000 0.340625
47000 0.347856
48000 0.363384
49000 0.372296
50000 0.3894
