1000 0.007369
2000 0.016597
3000 0.029618
4000 0.053162
5000 0.081912
6000 0.115974
7000 0.161574
8000 0.204557
9000 0.262716
10000 0.319494
11000 0.388829
12000 0.459249
13000 0.534387
14000 0.631409
15000 0.711437
16000 0.802462
17000 0.938911
18000 1.02968
19000 1.16001
20000 1.27896
21000 1.39247
22000 1.52092
23000 1.65024
24000 1.79977
25000 1.95155
26000 2.09438
27000 2.25675
28000 2.4269
29000 2.61855
30000 2.78256
31000 2.94689
32000 3.13945
33000 3.3308
34000 3.544
35000 3.73342
36000 3.98161
37000 4.17069
38000 4.4068
39000 4.81515
40000 4.9937
